id,serie_id,titulo,temporada,episodio,titulo_episodio,url_reproduccion,tipo,poster_url,visible,Trailer ,sipnosis ,backdrop_url
,61889,,1,3,Episodio 3,marvel-daredevil-temporada-1-episodio-11	marvel-daredevil-temporada-1-episodio-11	Full HD	Latino	https://vimeos.net/embed-5lsyg0fjvk47.html,episodio,,TRUE,,,
,61889,,1,4,Episodio 4,marvel-daredevil-temporada-1-episodio-12	marvel-daredevil-temporada-1-episodio-12	Full HD	Latino	https://vimeos.net/embed-6p2adb7fa3vp.html,episodio,,TRUE,,,
,61889,,1,5,Episodio 5,marvel-daredevil-temporada-1-episodio-13	marvel-daredevil-temporada-1-episodio-13	Full HD	Latino	https://vimeos.net/embed-5j027zim12k2.html,episodio,,TRUE,,,
,61889,,1,6,Episodio 6,marvel-daredevil-temporada-1-episodio-2	marvel-daredevil-temporada-1-episodio-2	Full HD	Latino	https://vimeos.net/embed-560qryzbl2ai.html,episodio,,TRUE,,,
,61889,,1,7,Episodio 7,marvel-daredevil-temporada-1-episodio-3	marvel-daredevil-temporada-1-episodio-3	Full HD	Latino	https://vimeos.net/embed-k596esexojn7.html,episodio,,TRUE,,,
,61889,,1,8,Episodio 8,marvel-daredevil-temporada-1-episodio-4	marvel-daredevil-temporada-1-episodio-4	Full HD	Latino	https://vimeos.net/embed-li4q8nr9t80i.html,episodio,,TRUE,,,
,61889,,1,9,Episodio 9,marvel-daredevil-temporada-1-episodio-5	marvel-daredevil-temporada-1-episodio-5	Full HD	Latino	https://vimeos.net/embed-srp6nb5p8b2l.html,episodio,,TRUE,,,
,61889,,1,10,Episodio 10,marvel-daredevil-temporada-1-episodio-6	marvel-daredevil-temporada-1-episodio-6	Full HD	Latino	https://vimeos.net/embed-10l1tg9zoyqd.html,episodio,,TRUE,,,
,61889,,1,11,Episodio 11,marvel-daredevil-temporada-1-episodio-7	marvel-daredevil-temporada-1-episodio-7	Full HD	Latino	https://vimeos.net/embed-kqsh7xn3jx63.html,episodio,,TRUE,,,
,61889,,1,12,Episodio 12,marvel-daredevil-temporada-1-episodio-8	marvel-daredevil-temporada-1-episodio-8	Full HD	Latino	https://vimeos.net/embed-sinmnbj0sfr5.html,episodio,,TRUE,,,
,61889,,1,13,Episodio 13,marvel-daredevil-temporada-1-episodio-9	marvel-daredevil-temporada-1-episodio-9	Full HD	Latino	https://vimeos.net/embed-xfbstatfssnv.html,episodio,,TRUE,,,
,61889,,1,14,Episodio 14,Full HD	Latino	https://vimeos.net/embed-ch7qmhto8dnu.html,episodio,,TRUE,,,
,61889,,1,15,Episodio 15,Full HD	Latino	https://vimeos.net/embed-z5pobfwvwk26.html,episodio,,TRUE,,,
,61889,,1,16,Episodio 16,Full HD	Latino	https://vimeos.net/embed-rqzxxlj56u31.html,episodio,,TRUE,,,
,61889,,1,17,Episodio 17,Full HD	Latino	https://vimeos.net/embed-lniall0cx81z.html,episodio,,TRUE,,,
,61889,,1,18,Episodio 18,Full HD	Latino	https://vimeos.net/embed-nigjbassjnf5.html,episodio,,TRUE,,,
,61889,,1,19,Episodio 19,Full HD	Latino	https://vimeos.net/embed-6jkvmb291wmd.html,episodio,,TRUE,,,
,61889,,1,20,Episodio 20,Full HD	Latino	https://vimeos.net/embed-09epc1d11zfb.html,episodio,,TRUE,,,
,61889,,1,21,Episodio 21,Full HD	Latino	https://vimeos.net/embed-xwlh7yatecbi.html,episodio,,TRUE,,,
,61889,,1,22,Episodio 22,Full HD	Latino	https://vimeos.net/embed-kbbzn1tet7j7.html,episodio,,TRUE,,,
,61889,,1,23,Episodio 23,Full HD	Latino	https://vimeos.net/embed-t9l89slxa36z.html,episodio,,TRUE,,,
,61889,,1,24,Episodio 24,Full HD	Latino	https://vimeos.net/embed-9n08bupe2cse.html,episodio,,TRUE,,,
,61889,,1,25,Episodio 25,Full HD	Latino	https://vimeos.net/embed-mu3u215stvnt.html,episodio,,TRUE,,,
,61889,,1,26,Episodio 26,Full HD	Latino	https://vimeos.net/embed-8fwwu2rqhsaq.html,episodio,,TRUE,,,
,61889,,1,27,Episodio 27,https://vimeos.net/embed-onkrecwq09jd.html,episodio,,TRUE,,,
,61889,,1,28,Episodio 28,https://vimeos.net/embed-y0t9f4xpnxfj.html,episodio,,TRUE,,,
,61889,,1,29,Episodio 29,https://vimeos.net/embed-m3pbq1g2rvga.html,episodio,,TRUE,,,
,61889,,1,30,Episodio 30,https://vimeos.net/embed-gsnbzhmnxspi.html,episodio,,TRUE,,,
,61889,,1,31,Episodio 31,https://vimeos.net/embed-kot0bqubhxx4.html,episodio,,TRUE,,,
,61889,,1,32,Episodio 32,https://vimeos.net/embed-vv83ec6yyw5s.html,episodio,,TRUE,,,
,61889,,1,33,Episodio 33,https://vimeos.net/embed-dwoxib63f3by.html,episodio,,TRUE,,,
,61889,,1,34,Episodio 34,https://vimeos.net/embed-bvzu6gwji6vd.html,episodio,,TRUE,,,
,61889,,1,35,Episodio 35,https://vimeos.net/embed-e94o96pqps29.html,episodio,,TRUE,,,
,61889,,1,36,Episodio 36,https://vimeos.net/embed-fskxhdia7w1k.html,episodio,,TRUE,,,
,61889,,1,37,Episodio 37,https://vimeos.net/embed-cej5xvhx50ou.html,episodio,,TRUE,,,
,61889,,1,38,Episodio 38,https://vimeos.net/embed-y7ay34a4esrk.html,episodio,,TRUE,,,
,61889,,1,39,Episodio 39,https://vimeos.net/embed-k4gj2koppd5i.html,episodio,,TRUE,,,
222233,,Urgencias existenciales,,,,,serie,https://image.tmdb.org/t/p/w500/9GqvDevsEgRThGdqmCv5xxLFVow.jpg,TRUE,,Una comedia romántica sobre médicos que están en una depresión mientras intentan resucitar sus vidas. Su historia captura el amor y el crecimiento de dos personajes que viven en una casa en la azotea después de dejar sus trabajos como médicos.,https://image.tmdb.org/t/p/original/2JMQI9dyR6wzgs8kWDiDK6Npt3j.jpg
,222233,,1,1,Episodio 1,https://vimeos.net/embed-9ogm3lei4tgu.html,episodio,,TRUE,,,
,222233,,1,2,Episodio 2,https://vimeos.net/embed-vvg6v4mu6mii.html,episodio,,TRUE,,,
,222233,,1,3,Episodio 3,https://vimeos.net/embed-0z2dtn431pwm.html,episodio,,TRUE,,,
,222233,,1,4,Episodio 4,https://vimeos.net/embed-7gb85eliuimu.html,episodio,,TRUE,,,
,222233,,1,5,Episodio 5,https://vimeos.net/embed-prsn182qjdj9.html,episodio,,TRUE,,,
,222233,,1,6,Episodio 6,https://vimeos.net/embed-lopniqlp8o1u.html,episodio,,TRUE,,,
,222233,,1,7,Episodio 7,https://vimeos.net/embed-qqmrq1f54gzs.html,episodio,,TRUE,,,
,222233,,1,8,Episodio 8,https://vimeos.net/embed-ynst209g3as9.html,episodio,,TRUE,,,
,222233,,1,9,Episodio 9,https://vimeos.net/embed-iu8g4cwrqg1l.html,episodio,,TRUE,,,
,222233,,1,10,Episodio 10,https://vimeos.net/embed-l6q86o3nd04m.html,episodio,,TRUE,,,
,222233,,1,11,Episodio 11,https://vimeos.net/embed-i4yuaj4bxzcw.html,episodio,,TRUE,,,
,222233,,1,12,Episodio 12,https://vimeos.net/embed-enxie4wa0ji0.html,episodio,,TRUE,,,
,222233,,1,13,Episodio 13,https://vimeos.net/embed-5u2v7ihyma3i.html,episodio,,TRUE,,,
,222233,,1,14,Episodio 14,https://vimeos.net/embed-wb254yd5jjyx.html,episodio,,TRUE,,,
,222233,,1,15,Episodio 15,https://vimeos.net/embed-f0baycg50hbj.html,episodio,,TRUE,,,
,222233,,1,16,Episodio 16,https://vimeos.net/embed-b0lwcsmrwi5a.html,episodio,,TRUE,,,
19614,,It,,,,,serie,https://image.tmdb.org/t/p/w500/uuTYA9LIlIRCFMgFlxWb1KznfEx.jpg,TRUE,,"Un tranquilo y pequeño pueblo de Maine está siendo aterrorizado por una fuerza malévola oculta tras la máscara de un payaso, y que tan sólo se la conoce como ""Eso"". Tras sus primeras víctimas, una pandilla formada por siete amigos de la infancia dedicen volver a reunirse para atacar el mal y destruirlo, intentando librar así del terror a su pueblo natal.",https://image.tmdb.org/t/p/original/2lFfjPdVXleGHukp0Phr5pNJ4ab.jpg
,19614,,1,1,Episodio 1,https://vimeos.net/embed-c1mo1las8a2z.html,episodio,,TRUE,,,
200875,,It: Bienvenidos a Derry,,,,,serie,https://image.tmdb.org/t/p/w500/2titW404dPYOzK5NElQoAJ2ivK5.jpg,TRUE,,"Precuela de las películas de 'IT' basadas en las novelas de Stephen King. Comienza en la década de 1960, en la época previa a los acontecimientos de la película de 2017, y cuenta los orígenes del payaso Pennywise.",https://image.tmdb.org/t/p/original/2fOKVDoc2O3eZmBZesWPuE5kgPN.jpg
,200875,,1,1,Episodio 1,https://vimeos.net/embed-s5irm151bw52.html,episodio,,TRUE,,,
,200875,,1,2,Episodio 2,https://vimeos.net/embed-kb0f9mtwxwpj.html,episodio,,TRUE,,,
,200875,,1,3,Episodio 3,https://vimeos.net/embed-7c1c9e9ntjoh.html,episodio,,TRUE,,,
,200875,,1,4,Episodio 4,https://vimeos.net/embed-291rqigd5m96.html,episodio,,TRUE,,,
,200875,,1,5,Episodio 5,https://vimeos.net/embed-g5v5c51szrda.html,episodio,,TRUE,,,
,200875,,1,6,Episodio 6,https://vimeos.net/embed-trhy7ny45zp0.html,episodio,,TRUE,,,
,200875,,1,7,Episodio 7,https://vimeos.net/embed-95fazysdjphi.html,episodio,,TRUE,,,
,200875,,1,8,Episodio 8,https://vimeos.net/embed-u1wcp89jcjzy.html,episodio,,TRUE,,,
87108,,Chernobyl,,,,,serie,https://image.tmdb.org/t/p/w500/hlLXt2tOPT6RRnjiUmoxyG1LTFi.jpg,TRUE,,"En Abril de 1986, la Central Nuclear de Chernóbil en Ucrania (en aquel entonces, la Unión Soviética), sufrió una explosión masiva que liberó material radioactivo en Bielorrusia, Rusia, Ucrania, así como en zonas de Escandinavia y Europa Central. La serie relata lo que aconteció en 1986, en uno de los mayores desastres provocados por el hombre en la historia reciente, así como los sacrificios realizados para salvar al continente de un desastre sin precedentes.",https://image.tmdb.org/t/p/original/3URK0z9PzpVNJrGE7XOuyy6KFzk.jpg
,87108,,1,1,Episodio 1,https://vimeos.net/embed-kh6q6vucl9ta.html,episodio,,TRUE,,,
,87108,,1,2,Episodio 2,https://vimeos.net/embed-gh8e4rq04771.html,episodio,,TRUE,,,
,87108,,1,3,Episodio 3,https://vimeos.net/embed-z11d6zbdyafi.html,episodio,,TRUE,,,
,87108,,1,4,Episodio 4,https://vimeos.net/embed-y4sxklrd9aux.html,episodio,,TRUE,,,
,87108,,1,5,Episodio 5,https://vimeos.net/embed-i6v4hc3kqs6s.html,episodio,,TRUE,,,
224263,,Stranger Things: Relatos del 85,,,,,serie,https://image.tmdb.org/t/p/w500/2orq3F4a1prP3RnJjYSWzSjHYZQ.jpg,TRUE,,"Hawkins. Invierno de 1985. En un pueblo lleno de secretos, unos héroes se enfrentan a nuevos misterios... y a una nueva y extraña amenaza.",https://i0.wp.com/imgs.hipertextual.com/wp-content/uploads/2026/04/Stranger-Things-Relatos-del-85-Netflix-estreno.jpg?fit=2500%2C1500&quality=70&strip=all&ssl=1
,224263,,1,1,Episodio 1,https://vimeos.net/embed-brft45bwtocz.html,episodio,,TRUE,,,
,224263,,1,2,Episodio 2,https://vimeos.net/embed-dikw077v5350.html,episodio,,TRUE,,,
,224263,,1,3,Episodio 3,https://vimeos.net/embed-fmr6sdgj1cqh.html,episodio,,TRUE,,,
,224263,,1,4,Episodio 4,https://vimeos.net/embed-jnho9ua8frgv.html,episodio,,TRUE,,,
,224263,,1,5,Episodio 5,https://vimeos.net/embed-gmkhzcpaiu9x.html,episodio,,TRUE,,,
,224263,,1,6,Episodio 6,https://vimeos.net/embed-sqvsr8esv88y.html,episodio,,TRUE,,,
,224263,,1,7,Episodio 7,https://vimeos.net/embed-yqf6rbsfhdyp.html,episodio,,TRUE,,,
,224263,,1,8,Episodio 8,https://vimeos.net/embed-0x8csy8jj8ql.html,episodio,,TRUE,,,
,224263,,1,9,Episodio 9,https://vimeos.net/embed-0fe3big5p67i.html,episodio,,TRUE,,,
,224263,,1,10,Episodio 10,https://vimeos.net/embed-v221zymkcv5q.html,episodio,,TRUE,,,
283673,,Esa noche,,,,,serie,https://image.tmdb.org/t/p/w500/2N0zVirrHWkNPQGEBcXVIqj5BKJ.jpg,TRUE,,"Tras verse envuelta en un asesinato durante unas vacaciones tropicales, una joven e ingenua madre soltera pide ayuda a sus hermanas, pero lo único que hacen es empeorar las cosas.",https://image.tmdb.org/t/p/original/lreax2U5xDNekHdAlfLARPC4Oto.jpg
,283673,,1,1,Episodio 1,https://vimeos.net/embed-bh6l58o1u8ne.html,episodio,,TRUE,,,
,283673,,1,2,Episodio 2,https://vimeos.net/embed-ps7z1y6vrewo.html,episodio,,TRUE,,,
,283673,,1,3,Episodio 3,https://vimeos.net/embed-xm59bw6d0v5x.html,episodio,,TRUE,,,
,283673,,1,4,Episodio 4,https://vimeos.net/embed-m6of8j3ddoip.html,episodio,,TRUE,,,
,283673,,1,5,Episodio 5,https://vimeos.net/embed-v4z5sj1hynqv.html,episodio,,TRUE,,,
,283673,,1,6,Episodio 6,https://vimeos.net/embed-mzcluz4b7qsw.html,episodio,,TRUE,,,
281016,,Novio a la carta,,,,,serie,https://image.tmdb.org/t/p/w500/hqIXo0s2gof6UxWDWeiP4d3rMr0.jpg,TRUE,,Seo Mi-rae vive absorbida por el trabajo —sin tiempo para el amor— hasta que un servicio de citas despierta sentimientos que creía dormidos y abre la puerta a un posible romance.,https://image.tmdb.org/t/p/original/3ZfyrJoxPffyIprG0FiqZfpEQde.jpg
,281016,,1,1,Episodio 1,https://vimeos.net/embed-5qn7xvwj3pn8.html,episodio,,TRUE,,,
,281016,,1,2,Episodio 2,https://vimeos.net/embed-ikce6kivf78l.html,episodio,,TRUE,,,
,281016,,1,3,Episodio 3,https://vimeos.net/embed-xrcesaa48voa.html,episodio,,TRUE,,,
,281016,,1,4,Episodio 4,https://vimeos.net/embed-berfpf38emta.html,episodio,,TRUE,,,
,281016,,1,5,Episodio 5,https://vimeos.net/embed-c1rbgzzjipq7.html,episodio,,TRUE,,,
,281016,,1,6,Episodio 6,https://vimeos.net/embed-3ivchhobxyvj.html,episodio,,TRUE,,,
,281016,,1,7,Episodio 7,https://vimeos.net/embed-dg5a3f53zlo9.html,episodio,,TRUE,,,
,281016,,1,8,Episodio 8,https://vimeos.net/embed-ghr8r5hcwfee.html,episodio,,TRUE,,,
,281016,,1,9,Episodio 9,https://vimeos.net/embed-xtn1d4xpvxq0.html,episodio,,TRUE,,,
,281016,,1,10,Episodio 10,https://vimeos.net/embed-8uhliqrc0cvh.html,episodio,,TRUE,,,
273977,,El arte de parecer Sarah,,,,,serie,https://image.tmdb.org/t/p/w500/qDVHKWy6mQuOlYYtRdUDqnEIuY.jpg,TRUE,,Un cadáver aparece en pleno centro. Una firma de lujo está en auge. Un inspector pone a prueba la historia cambiante de una mujer. ¿Qué ocurrió en realidad?,https://image.tmdb.org/t/p/original/i9qVwQ2sNDkudbiApSXnUkZDolK.jpg
,273977,,1,1,Episodio 1,https://vimeos.net/embed-zl17jg5q4awa.html,episodio,,TRUE,,,
,273977,,1,2,Episodio 2,https://vimeos.net/embed-ddic1kasqyfi.html,episodio,,TRUE,,,
,273977,,1,3,Episodio 3,https://vimeos.net/embed-di4gfg80509p.html,episodio,,TRUE,,,
,273977,,1,4,Episodio 4,https://vimeos.net/embed-28kfwnl110aj.html,episodio,,TRUE,,,
,273977,,1,5,Episodio 5,https://vimeos.net/embed-xp6ov8szpza1.html,episodio,,TRUE,,,
,273977,,1,6,Episodio 6,https://vimeos.net/embed-wex5cb3opg9s.html,episodio,,TRUE,,,
,273977,,1,7,Episodio 7,https://vimeos.net/embed-6220viqvyxkb.html,episodio,,TRUE,,,
,273977,,1,8,Episodio 8,https://vimeos.net/embed-16d4nz2i74hd.html,episodio,,TRUE,,,
